Store Company ID,Industry ID,Industry Name,Company Name,Address 1,City,State,Zip,Listing Type,Country,Phone,Google Link,reviews_scraped,difference,proportion,review_count,company_name
1000831362,51,Locations: Chain Restaurants,Chuck E. Cheese's,12790 Amargosa Rd,VICTORVILLE,CA,92392-7641,Location,United States of America,7608439630.0,"https://www.google.com/maps/place/Chuck+E.+Cheese/@34.4831116,-117.3377988,17z/data=!3m1!4b1!4m5!3m4!1s0x80c3666d31f73add:0xc9c5de7ed03aea79!8m2!3d34.4831116!4d-117.3377988",40,-1211.0,0.0319744204636291,1251.0,chuck_e_cheeses
1000832356,51,Locations: Chain Restaurants,Chuck E. Cheese's,1030 Winston Plz,MELROSE PARK,IL,60160-1505,Location,United States of America,7083431224.0,"https://www.google.com/maps/place/Chuck+E.+Cheese/@41.905737,-87.8470227,17z/data=!3m1!4b1!4m5!3m4!1s0x880fcaaf69442293:0xe8de302746314571!8m2!3d41.905737!4d-87.8470227",180,-546.0,0.2479338842975207,726.0,chuck_e_cheeses
1000871682,51,Locations: Chain Restaurants,Chuck E. Cheese's,6352 Ridgewood Court Dr,JACKSON,MS,39211-1800,Location,United States of America,6019565252.0,"https://www.google.com/maps/place/Chuck+E.+Cheese/@32.3968888,-90.1375395,17z/data=!3m1!4b1!4m5!3m4!1s0x8629d2a00b8f6d3b:0xe8a3b6fdf33a5ee9!8m2!3d32.3968888!4d-90.1375395",450,-192.0,0.7009345794392523,642.0,chuck_e_cheeses
1000869668,51,Locations: Chain Restaurants,Chuck E. Cheese's,5075 Fairmont Pkwy,PASADENA,TX,77505-3725,Location,United States of America,2814872765.0,"https://www.google.com/maps/place/Chuck+E.+Cheese/@29.6503801,-95.1662963,17z/data=!3m1!4b1!4m5!3m4!1s0x864098e71c305ca3:0xf9ccd1d3400ab6dd!8m2!3d29.6503801!4d-95.1662963",20,-1165.0,0.016877637130801686,1185.0,chuck_e_cheeses
1000837746,51,Locations: Chain Restaurants,Chuck E. Cheese's,16090 Harlem Ave,TINLEY PARK,IL,60477-1612,Location,United States of America,7084299230.0,"https://www.google.com/maps/place/Chuck+E.+Cheese/@41.5990839,-87.7946401,17z/data=!3m1!4b1!4m5!3m4!1s0x880e3e151755285f:0x4da75380892b45c7!8m2!3d41.5990839!4d-87.7946401",350,-357.0,0.4950495049504951,707.0,chuck_e_cheeses
1000873724,51,Locations: Chain Restaurants,Chuck E. Cheese's,600 Gulfgate Center Mall,HOUSTON,TX,77087-3024,Location,United States of America,7136455660.0,"https://www.google.com/maps/place/Chuck+E.+Cheese/@29.6961375,-95.2958875,17z/data=!3m1!4b1!4m5!3m4!1s0x8640bdef84dfba47:0x9488dd423ab1dad7!8m2!3d29.6961375!4d-95.2958875",10,-792.0,0.012468827930174564,802.0,chuck_e_cheeses
1000875268,51,Locations: Chain Restaurants,Chuck E. Cheese's,6251 Sunrise Blvd,CITRUS HEIGHTS,CA,95610-5911,Location,United States of America,9167231751.0,"https://www.google.com/maps/place/Chuck+E.+Cheese/@38.6805815,-121.2739304,17z/data=!3m1!4b1!4m5!3m4!1s0x809ade2fdc0f98d3:0xd303aabcf1f8b047!8m2!3d38.6805815!4d-121.2739304",290,-511.0,0.3620474406991261,801.0,chuck_e_cheeses
1000875995,51,Locations: Chain Restaurants,Chuck E. Cheese's,6436 Pacific Ave,STOCKTON,CA,95207-3716,Location,United States of America,2099561640.0,"https://www.google.com/maps/place/Chuck+E.+Cheese/@38.0092144,-121.3186204,17z/data=!3m1!4b1!4m5!3m4!1s0x80900c67ec9de03b:0x6d92d62d4146912!8m2!3d38.0092144!4d-121.3186204",10,-921.0,0.010741138560687431,931.0,chuck_e_cheeses
1000849669,51,Locations: Chain Restaurants,Chuck E. Cheese's,24399 Michigan Ave,DEARBORN,MI,48124-1827,Location,United States of America,3132745310.0,"https://www.google.com/maps/place/Chuck+E.+Cheese/@42.2978155,-83.2739733,17z/data=!3m1!4b1!4m5!3m4!1s0x883b4a41afa6e9bf:0x77200d709ebfb729!8m2!3d42.2978155!4d-83.2739733",30,-851.0,0.0340522133938706,881.0,chuck_e_cheeses
1000855957,51,Locations: Chain Restaurants,Chuck E. Cheese's,3073 Mallory Ln,FRANKLIN,TN,37067-8265,Location,United States of America,6157710708.0,"https://www.google.com/maps/place/Chuck+E.+Cheese/@35.9428316,-86.8216113,17z/data=!3m1!4b1!4m5!3m4!1s0x8864794b49191c97:0xa9479eef179ffacd!8m2!3d35.9428316!4d-86.8216113",20,-607.0,0.03189792663476874,627.0,chuck_e_cheeses
1000859646,51,Locations: Chain Restaurants,Chuck E. Cheese's,3500 S Glenstone Ave,SPRINGFIELD,MO,65804-2900,Location,United States of America,4178862511.0,"https://www.google.com/maps/place/Chuck+E.+Cheese/@37.1502916,-93.256944,17z/data=!3m1!4b1!4m5!3m4!1s0x87cf7b4b0d4239a5:0x5ec6751522d9918f!8m2!3d37.1502916!4d-93.256944",20,-569.0,0.03395585738539898,589.0,chuck_e_cheeses
1000866150,51,Locations: Chain Restaurants,Chuck E. Cheese's,44410 Valley Central Way,LANCASTER,CA,93536-6528,Location,United States of America,6619455453.0,"https://www.google.com/maps/place/Chuck+E.+Cheese/@34.6902529,-118.1710918,17z/data=!3m1!4b1!4m5!3m4!1s0x80c25b3021496d49:0xa9f01b40971b7b86!8m2!3d34.6902529!4d-118.1710918",120,-889.0,0.11892963330029732,1009.0,chuck_e_cheeses
1000880698,51,Locations: Chain Restaurants,Chuck E. Cheese's,7701 Pineville Matthews Rd,CHARLOTTE,NC,28226-3946,Location,United States of America,7045410106.0,"https://www.google.com/maps/place/Chuck+E.+Cheese/@35.0859643,-80.850094,17z/data=!3m1!4b1!4m5!3m4!1s0x88569d00dc17df7b:0x8dd9f4c318741a99!8m2!3d35.0859643!4d-80.850094",120,-480.0,0.2,600.0,chuck_e_cheeses
1000968819,51,Locations: Chain Restaurants,Chuck E. Cheese's,1639 State Route 23,WAYNE,NJ,07470-7519,Location,United States of America,9733059635.0,"https://www.google.com/maps/place/Chuck+E.+Cheese/@40.9397256,-74.2716292,17z/data=!3m1!4b1!4m5!3m4!1s0x89c303b3ef5c140b:0xdc6780cbe236b9cd!8m2!3d40.9397256!4d-74.2716292",10,-463.0,0.0211416490486258,473.0,chuck_e_cheeses
2000254320,51,Locations: Chain Restaurants,Chuck E. Cheese's,9161 E Stockton Blvd,ELK GROVE,CA,95624-9508,Location,United States of America,9164784200.0,"https://www.google.com/maps/place/Chuck+E.+Cheese/@38.425654,-121.3922886,17z/data=!3m1!4b1!4m5!3m4!1s0x809ac6fd8e95e5d5:0x3749d398e0f3aede!8m2!3d38.425654!4d-121.3922886",100,-997.0,0.09115770282588878,1097.0,chuck_e_cheeses
2000254323,51,Locations: Chain Restaurants,Chuck E. Cheese's,235 Pas St,TAMUNING,GU,96913-3562,Location,United States of America,6716474544.0,"https://www.google.com/maps/place/Chuck+E.+Cheese/@13.4905124,144.7809076,17z/data=!3m1!4b1!4m5!3m4!1s0x671f780bebe998d7:0x7e25a95f608fa969!8m2!3d13.4905124!4d144.7809076",10,-750.0,0.013157894736842105,760.0,chuck_e_cheeses
1000833840,51,Locations: Chain Restaurants,CiCi's Pizza,1400 E Vine St,KISSIMMEE,FL,34744-3663,Location,United States of America,4078707711.0,"https://www.google.com/maps/place/Cicis+Pizza/@28.3034715,-81.3884407,17z/data=!3m1!4b1!4m5!3m4!1s0x88dd842bc3a1f4ff:0xbc199f47c1d30e9c!8m2!3d28.3034715!4d-81.3884407",1140,-295.0,0.7944250871080141,1435.0,cicis_pizza
2000225394,51,Locations: Chain Restaurants,D'Angelo Grilled Sandwiches,11 Schoephoester Rd,WINDSOR LOCKS,CT,06096-1022,Location,United States of America,8602545116.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@41.9241691,-72.6776635,17z/data=!3m1!4b1!4m5!3m4!1s0x89e6fe785edf2a3d:0xcebd8920a7657365!8m2!3d41.9241691!4d-72.6776635",10,-35.0,0.2222222222222222,45.0,dangelo_grilled_sandwiches
2000634368,51,Locations: Chain Restaurants,Deweys Pizza,1520 S 5th St,SAINT CHARLES,MO,63303-4127,Location,United States of America,6367241111.0,"https://www.google.com/maps/place/Dewey's+Pizza/@38.7660034,-90.4948739,17z/data=!3m1!4b1!4m5!3m4!1s0x87df2ef08ebe13fb:0x99fdb4946a774440!8m2!3d38.7660034!4d-90.4948739",610,-533.0,0.5336832895888014,1143.0,deweys_pizza
2000046306,51,Locations: Chain Restaurants,Donatos Pizza,1000 Thurman Ave,COLUMBUS,OH,43206-3134,Location,United States of America,6144446823.0,"https://www.google.com/maps/place/Donatos+Pizza/@39.9388314,-82.9689528,17z/data=!3m1!4b1!4m5!3m4!1s0x883888991dc2289d:0xf29a153f0c8171e4!8m2!3d39.9388314!4d-82.9689528",20,-460.0,0.04166666666666666,480.0,donatos_pizza
2000046327,51,Locations: Chain Restaurants,Donatos Pizza,1913 S Alex Rd,WEST CARROLLTON,OH,45449-4002,Location,United States of America,9378593535.0,"https://www.google.com/maps/place/Donatos+Pizza/@39.6473323,-84.2436039,17z/data=!3m1!4b1!4m5!3m4!1s0x8840884422ca6313:0x7f786051c23590b1!8m2!3d39.6473323!4d-84.2436039",70,-12.0,0.8536585365853658,82.0,donatos_pizza
2000051800,51,Locations: Chain Restaurants,Gatti's Pizza,100 McMillan St,SPARTANBURG,SC,29303-3121,Location,United States of America,8645858897.0,"https://www.google.com/maps/place/Mr+Gatti's+Pizza/@34.9701467,-81.9294176,17z/data=!3m1!4b1!4m5!3m4!1s0x885775bfb7787695:0x68f64050a6e2a967!8m2!3d34.9701467!4d-81.9294176",390,-480.0,0.4482758620689655,870.0,gattis_pizza
2000051758,51,Locations: Chain Restaurants,Gatti's Pizza,584 Bypass Rd,BRANDENBURG,KY,40108-1702,Location,United States of America,2704222525.0,"https://www.google.com/maps/place/Mr+Gatti's+Pizza/@37.9807068,-86.1628624,17z/data=!3m1!4b1!4m5!3m4!1s0x88692bf2416ca093:0x342eb69770fd7d2f!8m2!3d37.9807068!4d-86.1628624",80,-244.0,0.2469135802469136,324.0,gattis_pizza
2000051822,51,Locations: Chain Restaurants,Gatti's Pizza,7525 E Highway 290,AUSTIN,TX,78723-1641,Location,United States of America,5125838091.0,"https://www.google.com/maps/place/Mr+Gatti's+Pizza/@30.3239161,-97.6752394,17z/data=!3m1!4b1!4m5!3m4!1s0x8644c9f3bfe2f429:0xe68f6f16f7e1a6b!8m2!3d30.3239161!4d-97.6752394",210,-42.0,0.8333333333333334,252.0,gattis_pizza
1000869757,51,Locations: Chain Restaurants,Godfather's Pizza,509 W Main St,BLOOMFIELD,IN,47424-1133,Location,United States of America,8123844123.0,"https://www.google.com/maps/place/Godfather's+Pizza/@39.0264802,-86.9454514,17z/data=!3m1!4b1!4m5!3m4!1s0x886db47e856e43ef:0xf0fb505c3edb2513!8m2!3d39.0264802!4d-86.9454514",0,-1.0,0.0,1.0,godfathers_pizza
2000611027,51,Locations: Chain Restaurants,Godfather's Pizza,10125 Dixie Beeline Hwy,GUTHRIE,KY,42234-9204,Location,United States of America,2704839046.0,"https://www.google.com/maps/place/Godfather's+Pizza+Express/@36.6462918,-87.1991313,17z/data=!4m5!3m4!1s0x88651f3c0706b569:0x818950db789ee341!8m2!3d36.6462875!4d-87.1969426?hl=en",10,-2.0,0.8333333333333334,12.0,godfathers_pizza
2000049321,51,Locations: Chain Restaurants,Jet's Pizza,1065 E Lake Cook Rd,WHEELING,IL,60090-2502,Location,United States of America,8475379999.0,"https://www.google.com/maps/place/Jet's+Pizza/@42.1524211,-87.9451086,17z/data=!4m5!3m4!1s0x880fbc1a0ffa274d:0x462af986886cf71a!8m2!3d42.1524171!4d-87.9429199?hl=en",120,-15.0,0.8888888888888888,135.0,jets_pizza
2000784878,51,Locations: Chain Restaurants,Johnny Bruscos New York Style Pizza,4108 Hamilton Mill Rd,BUFORD,GA,30519,Location,United States of America,7703152531.0,"https://www.google.com/maps/place/Johnny's+New+York+Style+Pizza/@34.1037748,-83.9767104,17z/data=!4m5!3m4!1s0x88f59384835f299b:0xdcb2854f0bc6fbb5!8m2!3d34.1037704!4d-83.9745217?hl=en",70,-12.0,0.8536585365853658,82.0,johnny_bruscos_new_york_style_pizza
2000634944,51,Locations: Chain Restaurants,Lou Malnatis Pizzeria,805 S State St,CHICAGO,IL,60605-2225,Location,United States of America,3127861000.0,"https://www.google.com/maps/place/Lou+Malnati's+Pizzeria/@41.8715611,-87.6272861,17z/data=!3m1!4b1!4m5!3m4!1s0x880e2c99f4fba789:0x3391da854435bd98!8m2!3d41.8715611!4d-87.6272861",1530,-4568.0,0.25090193506067565,6098.0,lou_malnatis_pizzeria
2000634972,51,Locations: Chain Restaurants,Lou Malnatis Pizzeria,85 S Buffalo Grove Rd,BUFFALO GROVE,IL,60089-2104,Location,United States of America,8472157100.0,"https://www.google.com/maps/place/Lou+Malnati's+Pizzeria/@42.1528236,-87.9605513,17z/data=!3m1!4b1!4m5!3m4!1s0x880fbc6f1a35495f:0xca19b2e5290741bd!8m2!3d42.1528236!4d-87.9605513",320,-1974.0,0.13949433304272013,2294.0,lou_malnatis_pizzeria
2000788778,51,Locations: Chain Restaurants,Marco's Pizza,3749 Pleasant Hill Rd,KISSIMMEE,FL,34746,Location,United States of America,4078745500.0,"https://www.google.com/maps/place/Marco's+Pizza/@28.184605,-81.438523,17z/data=!3m1!4b1!4m5!3m4!1s0x88dd9df5c59f7db9:0xd5485831dba1b649!8m2!3d28.184605!4d-81.438523",120,-14.0,0.8955223880597015,134.0,marcos_pizza
2000628733,51,Locations: Chain Restaurants,Mellow Mushroom,1167 Broad St,AUGUSTA,GA,30901-1117,Location,United States of America,7068285578.0,"https://www.google.com/maps/place/Mellow+Mushroom+Augusta/@33.4779841,-81.9723684,17z/data=!3m1!4b1!4m5!3m4!1s0x88f9cc68f96a4b95:0xb1983ad1ae56bb61!8m2!3d33.4779841!4d-81.9723684",720,-964.0,0.42755344418052255,1684.0,mellow_mushroom
2000628711,51,Locations: Chain Restaurants,Mellow Mushroom,16000 Stuebner Airline Rd,SPRING,TX,77379-7363,Location,United States of America,3468087320.0,"https://www.google.com/maps/place/Mellow+Mushroom+Spring/@30.0119455,-95.5146364,17z/data=!3m1!4b1!4m5!3m4!1s0x8640cce3791fcad1:0xf4d7c54d60ebca73!8m2!3d30.0119455!4d-95.5146364",610,-579.0,0.5130361648444071,1189.0,mellow_mushroom
2000628729,51,Locations: Chain Restaurants,Mellow Mushroom,11955 Sheldon Rd,TAMPA,FL,33626-3644,Location,United States of America,8139263600.0,"https://www.google.com/maps/place/Mellow+Mushroom/@28.0574151,-82.5843544,17z/data=!4m5!3m4!1s0x88c2ea8b5ecba9f1:0xa31077a364191806!8m2!3d28.0574104!4d-82.5821657?hl=en",20,-1259.0,0.01563721657544957,1279.0,mellow_mushroom
2000755929,51,Locations: Chain Restaurants,Mellow Mushroom,4375 Dowlen Rd,BEAUMONT,TX,77706,Location,United States of America,4093476469.0,"https://www.google.com/maps/place/Mellow+Mushroom+Beaumont/@30.1222254,-94.1612256,17z/data=!3m1!4b1!4m5!3m4!1s0x8639339aabcab84f:0xf1fcb326eaec747c!8m2!3d30.1222254!4d-94.1612256",200,-667.0,0.2306805074971165,867.0,mellow_mushroom
2000629385,51,Locations: Chain Restaurants,MOD Pizza,11642 Plaza America Dr,RESTON,VA,20190-4700,Location,United States of America,7036743599.0,"https://www.google.com/maps/place/MOD+Pizza/@38.9513867,-77.3484767,17z/data=!3m1!4b1!4m5!3m4!1s0x89b64823615e3a2d:0x55018881ac10d46!8m2!3d38.9513867!4d-77.3484767",150,-566.0,0.20949720670391064,716.0,mod_pizza
1000932654,51,Locations: Chain Restaurants,Papa John's Pizza,1243 Meadow Bridge Dr,DAYTON,OH,45434-6380,Location,United States of America,9373207272.0,"https://www.google.com/maps/place/Papa+John's+Pizza/@39.7254975,-84.0527473,17z/data=!3m1!4b1!4m5!3m4!1s0x88409ba213a031c3:0x566100a8761b4066!8m2!3d39.7254975!4d-84.0527473",50,-7.0,0.8771929824561403,57.0,papa_johns_pizza
1000929255,51,Locations: Chain Restaurants,Papa John's Pizza,1040 S Douglas Blvd,MIDWEST CITY,OK,73130-5209,Location,United States of America,4057417900.0,"https://www.google.com/maps/place/Papa+John's+Pizza/@35.4541435,-97.3700297,17z/data=!3m1!4b1!4m5!3m4!1s0x87b23c6a4ba7bc75:0x3750fd7730828e30!8m2!3d35.4541435!4d-97.3700297",70,-8.0,0.8974358974358975,78.0,papa_johns_pizza
1000939923,51,Locations: Chain Restaurants,Papa John's Pizza,1924 Winchester Rd NE,HUNTSVILLE,AL,35811-9195,Location,United States of America,2568598929.0,"https://www.google.com/maps/place/Papa+John's+Pizza/@34.8129146,-86.5022797,17z/data=!3m1!4b1!4m5!3m4!1s0x88623e01c55890bf:0x9d3bd4e0271c9b26!8m2!3d34.8129146!4d-86.5022797",90,-11.0,0.8910891089108911,101.0,papa_johns_pizza
1000950080,51,Locations: Chain Restaurants,Papa John's Pizza,4173 Mariner Blvd,SPRING HILL,FL,34609-2470,Location,United States of America,3526867272.0,"https://www.google.com/maps/place/Papa+John's+Pizza/@28.4919484,-82.5419963,17z/data=!3m1!4b1!4m5!3m4!1s0x88e81efb4279294f:0xf68f515a0eb7b351!8m2!3d28.4919484!4d-82.5419963",30,-118.0,0.20270270270270271,148.0,papa_johns_pizza
2000182959,51,Locations: Chain Restaurants,Papa John's Pizza,470 S Anaheim Hills Rd,ANAHEIM,CA,92807-4241,Location,United States of America,7142827272.0,"https://www.google.com/maps/place/Papa+John's+Pizza/@33.8443767,-117.7752463,17z/data=!3m1!4b1!4m5!3m4!1s0x80dcd050a388016f:0x299966b5114a9668!8m2!3d33.8443767!4d-117.7752463",30,-4.0,0.8823529411764706,34.0,papa_johns_pizza
2000575045,51,Locations: Chain Restaurants,Papa John's Pizza,424 Harlem Dr,JACKSONVILLE,NC,28543,Location,United States of America,9104507272.0,"https://www.google.com/maps/place/Papa+John's+Pizza/@34.7347567,-77.4050496,17z/data=!3m1!4b1!4m5!3m4!1s0x89a905ba443e0bf7:0xc3d34ac09bc33a4e!8m2!3d34.7347567!4d-77.4050496",40,-64.0,0.38461538461538464,104.0,papa_johns_pizza
1000890164,51,Locations: Chain Restaurants,Papa Murphy's Take 'N' Bake Pizza,11351 Aquila Dr N,CHAMPLIN,MN,55316-3859,Location,United States of America,7634273556.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@45.1587589,-93.3897022,17z/data=!3m1!4b1!4m5!3m4!1s0x52b3393c3ed7333b:0x10eb6348793aa09c!8m2!3d45.1587589!4d-93.3897022",20,-103.0,0.16260162601626016,123.0,papa_murphys_take_n_bake_pizza
2000053025,51,Locations: Chain Restaurants,Peter Piper Pizza,1805 E Baseline Rd,TEMPE,AZ,85283-1522,Location,United States of America,4803459700.0,"https://www.google.com/maps/place/Peter+Piper+Pizza/@33.377489,-111.908294,17z/data=!3m1!4b1!4m5!3m4!1s0x872b0632690e20a5:0x67dc3468408c2dd5!8m2!3d33.377489!4d-111.908294",170,-526.0,0.2442528735632184,696.0,peter_piper_pizza
2000053069,51,Locations: Chain Restaurants,Peter Piper Pizza,4121 S Port Ave,CORPUS CHRISTI,TX,78415-5309,Location,United States of America,3618535353.0,"https://www.google.com/maps/place/Peter+Piper+Pizza/@27.751846,-97.420677,17z/data=!3m1!4b1!4m5!3m4!1s0x86685ff01b23a15f:0xcc53e0926d25a9bf!8m2!3d27.751846!4d-97.420677",340,-934.0,0.2668759811616955,1274.0,peter_piper_pizza
2000251509,51,Locations: Chain Restaurants,Peter Piper Pizza,4800 S Cooper St,ARLINGTON,TX,76017-5927,Location,United States of America,8174729546.0,"https://www.google.com/maps/place/Peter+Piper+Pizza/@32.66875,-97.135265,17z/data=!3m1!4b1!4m5!3m4!1s0x864e62e1e5aef759:0x4a235395a4040452!8m2!3d32.66875!4d-97.135265",530,-312.0,0.6294536817102138,842.0,peter_piper_pizza
2000310483,51,Locations: Chain Restaurants,Pie Five Pizza,2266 Lebanon Pike,NASHVILLE,TN,37214-2423,Location,United States of America,6154571051.0,"https://www.google.com/maps/place/Pie+Five+Pizza/@36.1692446,-86.6872094,17z/data=!4m5!3m4!1s0x8864690bf4c0de21:0x69f9596f5c987898!8m2!3d36.1692403!4d-86.6850207?hl=en",150,-363.0,0.29239766081871343,513.0,pie_five_pizza
2000591730,51,Locations: Chain Restaurants,Pizza Inn,700 East FM 700,BIG SPRING,TX,79720,Location,United States of America,4322631381.0,"https://www.google.com/maps/place/Pizza+Inn+Buffet/@32.232557,-101.460898,17z/data=!3m1!4b1!4m5!3m4!1s0x86f922536804182f:0xde285fc0977e3762!8m2!3d32.232557!4d-101.460898",20,-595.0,0.032520325203252036,615.0,pizza_inn
2000134791,51,Locations: Chain Restaurants,Pizza Inn,1473 Hunter Hill Rd,ROCKY MOUNT,NC,27804-1765,Location,United States of America,2529372323.0,"https://www.google.com/maps/place/Pizza+Inn+Buffet/@35.972224,-77.822695,17z/data=!3m1!4b1!4m5!3m4!1s0x89ae8745b1e848eb:0xe70c6c5f6bd9e094!8m2!3d35.972224!4d-77.822695",10,-1081.0,0.009165902841429879,1091.0,pizza_inn
2000047777,51,Locations: Chain Restaurants,Pizza Schmizza,7535 SW Barnes Rd,PORTLAND,OR,97225-6269,Location,United States of America,5032923500.0,"https://www.google.com/maps/place/Pizza+Schmizza/@45.5150026,-122.7550171,17z/data=!3m1!4b1!4m5!3m4!1s0x5495096f73375683:0x27559565c97981d8!8m2!3d45.5150026!4d-122.7550171",60,-7.0,0.8955223880597015,67.0,pizza_schmizza
2000635622,51,Locations: Chain Restaurants,Rosatis Pizza,2704 Cross Timbers Rd,FLOWER MOUND,TX,75028-2756,Location,United States of America,9729069696.0,"https://www.google.com/maps/place/Rosati's+Pizza/@33.0365573,-97.0710266,17z/data=!3m1!4b1!4m5!3m4!1s0x864c2d400482fb19:0x932374bd3eef9610!8m2!3d33.0365573!4d-97.0710266",280,-34.0,0.89171974522293,314.0,rosatis_pizza
2000743352,51,Locations: Chain Restaurants,ROSATIS PIZZA,1165 SOUTHEAST ALICE'S RD,WAUKEE,IA,50263,Location,United States of America,5159872556.0,"https://www.google.com/maps/place/Rosati's+Pizza/@41.6015498,-93.8520793,17z/data=!3m1!4b1!4m5!3m4!1s0x87ec2369fc6fc3fd:0x8ec83066067a917!8m2!3d41.6015498!4d-93.8520793",140,-41.0,0.7734806629834254,181.0,rosatis_pizza
1000940525,51,Locations: Chain Restaurants,Sbarro,200 Commerce St,NASHVILLE,TN,37201-1807,Location,United States of America,6152567393.0,"https://www.google.com/maps/place/Sbarro/@36.1633872,-86.7763671,17z/data=!3m1!4b1!4m5!3m4!1s0x886467b16fc50375:0x2c9388703836895e!8m2!3d36.1633872!4d-86.7763671",20,-3.0,0.8695652173913043,23.0,sbarro
1000966657,51,Locations: Chain Restaurants,Sbarro,9401 Mall Rd,MORGANTOWN,WV,26501-8524,Location,United States of America,3049836729.0,"https://www.google.com/maps/place/Sbarro/@39.6269953,-79.9988339,17z/data=!3m1!4b1!4m5!3m4!1s0x88357c0bddf2fd15:0x495c36d47bd4e575!8m2!3d39.6269953!4d-79.9988339",10,-2.0,0.8333333333333334,12.0,sbarro
2000787621,51,Locations: Chain Restaurants,Sbarro,48400 Seminole Dr,CABAZON,CA,92230,Location,United States of America,7608355666.0,"https://www.google.com/maps/place/Sbarro/@33.9280327,-116.8133551,17z/data=!3m1!4b1!4m5!3m4!1s0x80db41c3ab0f0ea1:0xfc5f2c5630e78ac4!8m2!3d33.9280327!4d-116.8133551",10,-6.0,0.625,16.0,sbarro
2000051026,51,Locations: Chain Restaurants,Simple Simon's Pizza,517 Mine St,NASHVILLE,AR,71852-4110,Location,United States of America,8708451330.0,"https://www.google.com/maps/place/Simple+Simon's+Pizza+-+Nashville,+AR/@33.9490733,-93.8427975,17z/data=!3m1!4b1!4m5!3m4!1s0x86349b6d83b7f1a9:0x6892d0662f1ba891!8m2!3d33.9490733!4d-93.8427975",90,-132.0,0.40540540540540543,222.0,simple_simons_pizza
2000635705,51,Locations: Chain Restaurants,Snappy Tomato Pizza,5908 Washington Pike,KNOXVILLE,TN,37918-7100,Location,United States of America,8654741909.0,"https://www.google.com/maps/place/Snappy+Tomato+Pizza/@36.0522328,-83.873614,17z/data=!3m1!4b1!4m5!3m4!1s0x885c1444ad10dc21:0xc6dc096473a9be98!8m2!3d36.0522328!4d-83.873614",100,-73.0,0.5780346820809249,173.0,snappy_tomato_pizza
2000635792,51,Locations: Chain Restaurants,Straw Hat Pizza,10729 South St,CERRITOS,CA,90703-8062,Location,United States of America,5629258441.0,"https://www.google.com/maps/place/Straw+Hat+pizza/@33.8597352,-118.1070401,17z/data=!3m1!4b1!4m5!3m4!1s0x80dd2d8b3337098f:0x48ce8e7184923eef!8m2!3d33.8597352!4d-118.1070401",30,-5.0,0.8571428571428571,35.0,straw_hat_pizza
2000057291,51,Locations: Chain Restaurants,The Pizza Ranch,1551 Tullamore St,MANKATO,MN,56001-4816,Location,United States of America,5073867077.0,"https://www.google.com/maps/place/Pizza+Ranch/@44.1674115,-93.9671098,17z/data=!3m1!4b1!4m5!3m4!1s0x87f43a6d24679c53:0x6609bc2dd8b5f2f6!8m2!3d44.1674115!4d-93.9671098",280,-645.0,0.3027027027027027,925.0,the_pizza_ranch
2000751815,51,Locations: Chain Restaurants,The Pizza Ranch,955 Covington Way,CONWAY,AR,72034,Location,United States of America,5013291688.0,"https://www.google.com/maps/place/Pizza+Ranch/@35.0646133,-92.4354095,17z/data=!3m1!4b1!4m5!3m4!1s0x87d283e353b685d1:0x34750ad0f226edf1!8m2!3d35.0646133!4d-92.4354095",50,-684.0,0.0681198910081744,734.0,the_pizza_ranch
2000614625,51,Locations: Chain Restaurants,The Pizza Ranch,3900 E Lincolnway,STERLING,IL,61081-9759,Location,United States of America,8157168599.0,"https://www.google.com/maps/place/Pizza+Ranch/@41.8149531,-89.6511572,17z/data=!3m1!4b1!4m5!3m4!1s0x8809b6ee2bb8256d:0xd0a08f577085b01b!8m2!3d41.8149531!4d-89.6511572",20,-944.0,0.020746887966804985,964.0,the_pizza_ranch
1000969266,51,Locations: Chain Restaurants,Villa Fresh Italian Kitchen,263 W 42nd St,NEW YORK,NY,10036,Location,United States of America,2123022941.0,"https://www.google.com/maps/place/Villa+Fresh+Italian+Kitchen/@40.757291,-73.989259,17z/data=!3m1!4b1!4m5!3m4!1s0x89c2585368733ff9:0x5d873bde4467f5d7!8m2!3d40.757291!4d-73.989259",250,-421.0,0.3725782414307005,671.0,villa_fresh_italian_kitchen
2000198833,51,Locations: Chain Restaurants,Villa Fresh Italian Kitchen,29300 Highway 290,CYPRESS,TX,77433-4253,Location,United States of America,2817582851.0,"https://www.google.com/maps/place/Villa+Fresh+Italian+Kitchen/@29.9969158,-95.7592382,17z/data=!3m1!5s0x86412af1957a345f:0x7edf0a3a4568b345!4m5!3m4!1s0x86412af19219b14b:0xdc10255c3933d35e!8m2!3d29.9969112!4d-95.7570495?hl=en",10,-63.0,0.136986301369863,73.0,villa_fresh_italian_kitchen
2000634159,51,Locations: Chain Restaurants,Blackjack Pizza,6225 E 71st Pl,COMMERCE CITY,CO,80022-2066,Location,United States of America,3032861770.0,"https://www.google.com/maps/place/Blackjack+Pizza+%26+Salads/@39.8266507,-104.91557,17z/data=!3m1!4b1!4m5!3m4!1s0x876c7a0acc931a0b:0xa9fdb8fe42c5f7b1!8m2!3d39.8266507!4d-104.91557",0,-160.0,0.0,160.0,blackjack_pizza
